"DATE","TIME","エリア需要","原子力","火力.LNG.","火力.石炭.","火力.石油.","火力.その他.","水力","地熱","バイオマス","太陽光発電実績","太陽光出力制御量","風力発電実績","風力出力制御量","揚水","蓄電池","連系線","その他","合計"
"2024/9/20","1:00",28220,0,17099,7394,292,1419,1680,0,515,0,0,42,0,-2993,1,2450,321,28220
"2024/9/20","1:30",27574,0,16932,7392,293,1451,1679,0,515,0,0,45,0,-3650,1,2583,332,27573
"2024/9/20","2:00",27115,0,17146,7391,293,1409,1679,0,515,0,0,54,0,-4225,1,2520,331,27114
"2024/9/20","2:30",26985,0,17405,7392,294,1409,1681,0,516,0,0,58,0,-4736,1,2635,330,26985
"2024/9/20","3:00",26891,0,17047,7392,294,1429,1653,0,517,0,0,67,0,-4728,1,2891,328,26891
"2024/9/20","3:30",26852,0,16994,7390,293,1442,1578,0,516,0,0,74,0,-4718,1,2960,322,26852
"2024/9/20","4:00",26894,0,17083,7392,293,1443,1570,0,516,0,0,81,0,-4719,1,2927,307,26894
"2024/9/20","4:30",27096,0,16946,7391,294,1505,1567,0,516,0,0,82,0,-4707,1,3217,284,27096
"2024/9/20","5:00",27628,0,17499,7396,294,1476,1548,0,515,0,0,90,0,-4291,1,2856,245,27629
"2024/9/20","5:30",27931,0,17563,7390,294,1491,1546,0,514,56,0,100,0,-4165,1,2904,238,27932
"2024/9/20","6:00",29083,0,17537,7389,294,1502,1587,0,516,634,0,111,0,-3759,1,2973,299,29084
"2024/9/20","6:30",30581,0,17267,7323,302,1474,1598,0,515,1692,0,114,0,-2912,0,2954,255,30582
"2024/9/20","7:00",33258,0,16789,6343,311,1511,1620,0,514,3220,0,113,0,-1127,0,3706,258,33258
"2024/9/20","7:30",35976,0,16957,6226,313,1560,1621,0,515,4876,0,106,0,-306,0,3888,219,35975
"2024/9/20","8:00",39928,0,18315,7039,315,1632,1693,0,508,6437,0,103,0,-278,0,3899,266,39929
"2024/9/20","8:30",43242,0,20582,7533,314,1667,1672,0,508,7350,0,108,0,0,0,3242,268,43244
"2024/9/20","9:00",44600,0,21959,7531,312,1657,1657,0,506,7257,0,114,0,0,0,3340,267,44600
"2024/9/20","9:30",45174,0,22047,7528,313,1666,1647,0,506,7669,0,103,0,0,0,3423,271,45173
"2024/9/20","10:00",45381,0,20975,7530,333,1686,2049,0,506,8339,0,102,0,0,0,3590,270,45380
"2024/9/20","10:30",46227,0,21006,7526,391,1668,2040,0,505,9233,0,107,0,0,0,3480,271,46227
"2024/9/20","11:00",47428,0,21790,7524,393,1638,2165,0,506,9887,0,102,0,0,0,3159,264,47428
"2024/9/20","11:30",48041,0,22166,7525,394,1668,2166,0,506,9563,0,91,0,0,0,3662,301,48042
"2024/9/20","12:00",47082,0,21046,7524,397,1666,2200,0,504,9308,0,99,0,0,1,4027,310,47082
"2024/9/20","12:30",47674,0,20849,7528,424,1663,2206,0,504,9858,0,99,0,35,0,4201,308,47675
"2024/9/20","13:00",49364,0,22215,7526,549,1667,2224,0,501,10426,0,103,0,588,0,3261,304,49364
"2024/9/20","13:30",51050,0,23697,7530,657,1660,2301,0,500,10574,0,101,0,644,0,3082,306,51052
"2024/9/20","14:00",51822,0,24570,7530,868,1665,2430,0,501,9460,0,100,0,1288,0,3106,303,51821
"2024/9/20","14:30",51751,0,25116,7584,923,1659,2440,0,501,7905,0,107,0,2087,0,3124,305,51751
"2024/9/20","15:00",51406,0,25480,7675,923,1665,2382,0,501,6529,0,114,0,2747,0,3084,306,51406
"2024/9/20","15:30",51754,0,25728,7754,923,1662,2386,0,504,4900,0,105,0,4483,0,3006,303,51754
"2024/9/20","16:00",51626,0,25830,7767,924,1666,2469,0,505,3058,0,100,0,5302,0,3701,305,51627
"2024/9/20","16:30",50852,0,25875,7772,924,1679,2494,0,507,1479,0,94,0,5795,0,3936,297,50852
"2024/9/20","17:00",49094,0,25860,7774,924,1660,2507,0,509,430,0,90,0,5397,0,3632,309,49092
"2024/9/20","17:30",48197,0,25867,7771,924,1638,2502,0,510,13,0,89,0,5404,0,3177,302,48197
"2024/9/20","18:00",47352,0,25684,7688,926,1648,2491,0,513,0,0,88,0,4838,0,3165,311,47352
"2024/9/20","18:30",46354,0,25672,7671,925,1658,2483,0,514,0,0,87,0,2957,0,4074,312,46353
"2024/9/20","19:00",44994,0,25452,7673,918,1676,2362,0,513,0,0,87,0,2030,0,3987,296,44994
"2024/9/20","19:30",43788,0,25198,7670,890,1659,2302,0,514,0,0,87,0,1748,0,3407,313,43788
"2024/9/20","20:00",42428,0,25034,7605,882,1648,2252,0,515,0,0,89,0,1004,0,3094,305,42428
"2024/9/20","20:30",41338,0,24160,7571,874,1630,2240,0,514,0,0,79,0,94,0,3940,237,41339
"2024/9/20","21:00",39915,0,23194,7583,637,1674,1633,0,515,0,0,77,0,0,0,4354,247,39914
"2024/9/20","21:30",38488,0,22325,7577,520,1661,1614,0,516,0,0,70,0,0,0,3944,260,38487
"2024/9/20","22:00",37607,0,22286,7582,350,1620,1585,0,517,0,0,67,0,0,0,3324,275,37606
"2024/9/20","22:30",36497,0,21209,7585,292,1646,1582,0,517,0,0,60,0,0,0,3317,289,36497
"2024/9/20","23:00",35279,0,20370,7589,292,1720,1584,0,517,0,0,55,0,0,0,2867,286,35280
"2024/9/20","23:30",33839,0,19462,7519,292,1768,1588,0,517,0,0,50,0,-230,0,2562,311,33839
"2024/9/21","0:00",32312,0,18872,6922,292,1678,1465,0,509,0,0,59,0,-1029,0,3362,182,32312
"2024/9/21","0:30",30815,0,18562,6422,292,1655,1416,0,507,0,0,61,0,-1733,0,3399,233,30814
"2024/9/21","1:00",29770,0,18218,6196,292,1647,1403,0,509,0,0,61,0,-2002,1,3182,264,29771
"2024/9/21","1:30",28994,0,18004,5895,292,1655,1329,0,509,0,0,59,0,-3005,1,3978,276,28993
"2024/9/21","2:00",28263,0,18216,5764,291,1625,1332,0,509,0,0,61,0,-3754,1,3940,277,28262
"2024/9/21","2:30",28062,0,18045,5671,292,1607,1332,0,509,0,0,59,0,-3810,1,4080,276,28062
"2024/9/21","3:00",27833,0,17893,5681,293,1623,1331,0,510,0,0,59,0,-3802,1,3969,276,27834
"2024/9/21","3:30",27635,0,17999,5758,292,1586,1340,0,510,0,0,59,0,-4070,1,3891,270,27636
"2024/9/21","4:00",27629,0,17856,5825,292,1631,1338,0,510,0,0,62,0,-4077,1,3937,256,27631
"2024/9/21","4:30",27631,0,17833,5872,293,1599,1295,0,509,0,0,61,0,-3859,1,3796,232,27632
"2024/9/21","5:00",27724,0,17767,6001,293,1547,1292,0,508,0,0,61,0,-3836,1,3838,253,27725
"2024/9/21","5:30",27586,0,17595,6026,292,1440,1290,0,508,51,0,70,0,-3720,1,3808,225,27586
"2024/9/21","6:00",27899,0,17442,6028,293,1302,1308,0,508,451,0,75,0,-3578,1,3821,247,27898
"2024/9/21","6:30",28732,0,17730,6026,293,1360,1320,0,507,920,0,79,0,-3571,0,3848,220,28732
"2024/9/21","7:00",30031,0,17769,6031,295,1458,1318,0,505,1395,0,86,0,-2982,0,3882,275,30032
"2024/9/21","7:30",31548,0,17649,6092,297,1555,1326,0,505,1981,0,89,0,-1996,0,3759,292,31549
"2024/9/21","8:00",33301,0,17216,6182,297,1529,1417,0,501,2560,0,94,0,-955,0,4149,310,33300
"2024/9/21","8:30",35380,0,17659,6182,298,1533,1390,0,501,3415,0,90,0,0,0,4009,303,35380
"2024/9/21","9:00",37416,0,18911,6183,298,1494,1415,0,500,4103,0,88,0,217,0,3913,295,37417
"2024/9/21","9:30",38415,0,19693,6180,298,1506,1325,0,501,4188,0,83,0,279,0,4075,288,38416
"2024/9/21","10:00",38841,0,19777,6183,298,1514,1423,0,501,4169,0,84,0,469,0,4107,316,38841
"2024/9/21","10:30",38912,0,19812,6183,297,1513,1415,0,501,4256,0,83,0,458,0,4079,315,38912
"2024/9/21","11:00",38596,0,19518,6186,299,1549,1609,0,501,4191,0,84,0,480,0,3926,254,38597
"2024/9/21","11:30",38910,0,19660,6183,298,1525,1616,0,501,4480,0,79,0,489,0,3822,256,38909
"2024/9/21","12:00",39073,0,19235,6181,320,1529,1890,0,501,4856,0,77,0,416,0,3859,210,39074
"2024/9/21","12:30",39333,0,19581,6183,378,1514,1889,0,500,4801,0,76,0,344,0,3862,205,39333
"2024/9/21","13:00",39125,0,19755,6183,394,1482,1909,0,499,4065,0,76,0,676,0,3886,199,39124
"2024/9/21","13:30",38707,0,19694,6184,395,1471,1945,0,498,3497,0,71,0,956,0,3799,198,38708
"2024/9/21","14:00",38393,0,19599,6186,394,1359,1970,0,499,3171,0,68,0,987,0,3957,203,38393
"2024/9/21","14:30",38287,0,19947,6184,395,1332,1996,0,499,2966,0,67,0,1264,0,3431,205,38286
"2024/9/21","15:00",38072,0,19743,6182,395,1352,2067,0,500,2542,0,69,0,1682,0,3321,219,38072
"2024/9/21","15:30",37584,0,19593,6187,395,1345,2083,0,501,1772,0,62,0,1915,0,3510,220,37583
"2024/9/21","16:00",37328,0,19845,6187,396,1341,2171,0,501,1144,0,60,0,1507,0,3900,277,37329
"2024/9/21","16:30",37187,0,20149,6244,396,1306,2184,0,503,542,0,57,0,1383,2,4144,277,37187
"2024/9/21","17:00",36905,0,20004,6204,397,1286,2169,0,504,136,0,59,0,1692,2,4135,318,36906
"2024/9/21","17:30",36959,0,19607,6068,396,1355,2166,0,505,3,0,64,0,2199,2,4274,320,36959
"2024/9/21","18:00",36688,0,19553,6038,397,1481,2086,0,506,0,0,65,0,2052,1,4216,294,36689
"2024/9/21","18:30",36118,0,19419,6040,396,1490,2057,0,507,0,0,56,0,1747,0,4109,297,36118
"2024/9/21","19:00",35272,0,18968,6039,395,1474,2048,0,506,0,0,54,0,1453,0,4048,286,35271
"2024/9/21","19:30",34468,0,18747,6046,395,1480,2022,0,506,0,0,54,0,1426,0,3495,298,34469
"2024/9/21","20:00",33606,0,17608,6044,396,1496,1683,0,507,0,0,56,0,1044,0,4485,288,33607
"2024/9/21","20:30",32787,0,17422,6041,397,1561,1670,0,507,0,0,58,0,914,0,3927,289,32786
"2024/9/21","21:00",31688,0,16777,6043,351,1523,1474,0,507,0,0,63,0,606,0,4125,218,31687
"2024/9/21","21:30",30731,0,15863,6040,298,1518,1469,0,507,0,0,62,0,279,0,4464,232,30732
"2024/9/21","22:00",30132,0,16242,6037,293,1514,1292,0,507,0,0,63,0,371,0,3600,214,30133
"2024/9/21","22:30",29300,0,15790,6038,294,1548,1281,0,508,0,0,64,0,234,0,3317,227,29301
"2024/9/21","23:00",28645,0,15010,5965,294,1564,1316,0,509,0,0,64,0,228,0,3496,200,28646
"2024/9/21","23:30",27601,0,14053,5795,295,1524,1318,0,509,0,0,68,0,224,0,3632,184,27602
"2024/9/22","0:00",26458,0,13458,5348,294,1491,1469,0,501,0,0,64,0,142,0,3518,171,26456
"2024/9/22","0:30",25297,0,12288,4757,294,1482,1503,0,499,0,0,64,0,143,0,4051,217,25298
"2024/9/22","1:00",24558,0,11639,4528,294,1487,1474,0,501,0,0,71,0,142,1,4173,249,24559
"2024/9/22","1:30",23988,0,11459,4247,293,1505,1433,0,501,0,0,78,0,142,1,4070,258,23987
"2024/9/22","2:00",23669,0,11267,4044,294,1483,1458,0,502,0,0,81,0,141,1,4139,261,23671
"2024/9/22","2:30",23529,0,11064,3908,294,1477,1460,0,502,0,0,85,0,135,1,4343,259,23528
"2024/9/22","3:00",23544,0,11569,3891,293,1478,1466,0,502,0,0,90,0,-108,1,4100,262,23544
"2024/9/22","3:30",23556,0,11450,3852,294,1494,1471,0,502,0,0,90,0,-111,1,4256,256,23555
"2024/9/22","4:00",23593,0,11588,3759,293,1476,1436,0,502,0,0,97,0,-110,1,4306,245,23593
"2024/9/22","4:30",23684,0,11986,3588,293,1467,1430,0,502,0,0,107,0,-231,1,4321,220,23684
"2024/9/22","5:00",23911,0,12499,3452,293,1483,1407,0,501,0,0,111,0,-119,1,4004,279,23911
"2024/9/22","5:30",23829,0,12198,3350,294,1477,1398,0,501,48,0,116,0,-140,1,4336,251,23830
"2024/9/22","6:00",23946,0,12322,3293,293,1514,1411,0,501,251,0,126,0,-139,1,4114,259,23946
"2024/9/22","6:30",24266,0,12487,3264,301,1511,1408,0,500,471,0,129,0,-277,0,4238,233,24265
"2024/9/22","7:00",25068,0,13192,3254,310,1514,1419,0,500,784,0,140,0,-275,0,3928,302,25068
"2024/9/22","7:30",26196,0,14238,3444,309,1467,1417,0,500,1234,0,137,0,-270,0,3440,280,26196
"2024/9/22","8:00",27764,0,14885,3905,309,1461,1482,0,497,1501,0,146,0,-146,0,3426,298,27764
"2024/9/22","8:30",28950,0,14790,4494,311,1459,1467,0,497,1445,0,143,0,-11,0,4065,290,28950
"2024/9/22","9:00",29981,0,15752,4845,310,1436,1428,0,498,1352,0,153,0,0,0,3921,284,29979
"2024/9/22","9:30",30763,0,16090,5250,311,1439,1332,0,498,1321,0,148,0,0,0,4096,279,30764
"2024/9/22","10:00",31427,0,16532,5304,309,1437,1326,0,497,1425,0,150,0,73,0,4075,298,31426
"2024/9/22","10:30",31332,0,16195,5305,308,1489,1328,0,497,1578,0,163,0,167,0,4002,300,31332
"2024/9/22","11:00",31662,0,16085,5267,308,1507,1320,0,497,2057,0,172,0,455,0,3734,260,31662
"2024/9/22","11:30",31425,0,15897,5269,308,1370,1336,0,497,2371,0,178,0,456,0,3482,263,31427
"2024/9/22","12:00",30620,0,15089,5324,308,1370,1332,0,497,2824,0,177,0,456,0,3040,202,30619
"2024/9/22","12:30",30472,0,13356,5056,308,1369,1356,0,496,4487,0,176,0,304,0,3364,201,30473
"2024/9/22","13:00",31503,0,13338,4375,307,1290,1401,0,495,6075,0,176,0,-131,0,3976,201,31503
"2024/9/22","13:30",31594,0,13518,4242,307,1334,1414,0,494,5979,0,179,0,-278,0,4189,216,31594
"2024/9/22","14:00",31470,0,14063,4332,306,1309,1480,0,495,5186,0,190,0,-277,0,4166,219,31469
"2024/9/22","14:30",31265,0,14145,4543,307,1302,1511,0,495,4339,0,186,0,-8,0,4221,223,31264
"2024/9/22","15:00",30945,0,14366,4792,307,1286,1626,0,496,3420,0,193,0,-5,0,4248,215,30944
"2024/9/22","15:30",31097,0,14879,5226,311,1321,1643,0,497,2465,0,175,0,120,0,4244,215,31096
"2024/9/22","16:00",31090,0,14592,5781,310,1300,1773,0,497,1471,0,171,0,695,0,4256,244,31090
"2024/9/22","16:30",31255,0,14603,5965,311,1315,1800,0,498,701,0,164,0,1390,0,4264,245,31256
"2024/9/22","17:00",31712,0,15011,6022,311,1320,1896,0,498,208,0,162,0,1725,0,4254,303,31710
"2024/9/22","17:30",32381,0,15752,6142,310,1288,1880,0,499,4,0,142,0,1757,2,4300,305,32381
"2024/9/22","18:00",32720,0,15492,6351,311,1251,1876,0,500,0,0,137,0,1989,2,4522,288,32719
"2024/9/22","18:30",32606,0,14975,6414,311,1296,1871,0,501,0,0,124,0,2151,2,4669,291,32605
"2024/9/22","19:00",32217,0,14714,6435,310,1306,1832,0,500,0,0,125,0,2010,1,4692,291,32216
"2024/9/22","19:30",31670,0,14302,6442,311,1298,1829,0,501,0,0,117,0,1841,0,4730,299,31670
"2024/9/22","20:00",30959,0,15178,6439,311,1304,1664,0,501,0,0,113,0,693,0,4457,299,30959
"2024/9/22","20:30",30424,0,15012,6443,311,1265,1659,0,500,0,0,93,0,411,0,4423,307,30424
"2024/9/22","21:00",29716,0,14693,6439,257,1273,1619,0,500,0,0,100,0,182,0,4403,249,29715
"2024/9/22","21:30",28942,0,14247,6400,232,1268,1603,0,501,0,0,107,0,77,0,4247,258,28940
"2024/9/22","22:00",28160,0,13595,6394,223,1285,1572,0,501,0,0,116,0,77,0,4149,248,28160
"2024/9/22","22:30",27437,0,12830,6466,211,1316,1516,0,502,0,0,106,0,77,0,4157,257,27438
"2024/9/22","23:00",26828,0,12025,6619,211,1361,1448,0,503,0,0,104,0,77,0,4254,227,26829
"2024/9/22","23:30",25920,0,11247,6410,210,1472,1450,0,504,0,0,102,0,69,0,4244,210,25918
"2024/9/23","0:00",24870,0,10883,5410,210,1543,1572,0,499,0,0,99,0,0,0,4490,165,24871
"2024/9/23","0:30",23846,0,10219,4743,210,1703,1628,0,498,0,0,102,0,0,0,4535,208,23846
"2024/9/23","1:00",23130,0,10353,4254,211,1790,1648,0,499,0,0,114,0,0,1,4065,195,23130
"2024/9/23","1:30",22601,0,10495,3862,210,1779,1645,0,500,0,0,119,0,-3,1,3792,201,22601
"2024/9/23","2:00",22402,0,10951,3726,211,1773,1629,0,501,0,0,121,0,-245,1,3512,223,22403
"2024/9/23","2:30",22232,0,11045,3692,210,1731,1627,0,501,0,0,126,0,-248,1,3322,224,22231
"2024/9/23","3:00",22298,0,11056,3734,211,1732,1633,0,502,0,0,133,0,-250,1,3320,225,22297
"2024/9/23","3:30",22379,0,11141,3898,211,1726,1620,0,501,0,0,127,0,-252,1,3189,218,22380
"2024/9/23","4:00",22360,0,11312,4044,210,1740,1562,0,501,0,0,126,0,-252,1,2892,224,22360
"2024/9/23","4:30",22635,0,11278,4258,211,1735,1553,0,500,0,0,129,0,-252,1,3022,200,22635
"2024/9/23","5:00",22889,0,11348,4336,212,1755,1532,0,500,0,0,130,0,-7,1,2867,214,22888
"2024/9/23","5:30",23009,0,11337,4338,212,1763,1528,0,500,45,0,127,0,-5,1,2973,191,23010
"2024/9/23","6:00",23374,0,11400,4335,214,1826,1536,0,499,249,0,127,0,-5,1,2983,209,23374
"2024/9/23","6:30",23793,0,11103,4335,221,1826,1540,0,499,715,0,126,0,-5,0,3189,243,23792
"2024/9/23","7:00",24470,0,10893,4344,235,1774,1549,0,498,1552,0,125,0,-2,0,3182,320,24470
"2024/9/23","7:30",25040,0,10252,4211,235,1732,1534,0,498,2822,0,120,0,-390,0,3729,298,25041
"2024/9/23","8:00",26293,0,10291,4074,234,1682,1596,0,493,4502,0,118,0,-1186,0,4131,357,26292
"2024/9/23","8:30",27532,0,10430,3976,235,1629,1580,0,493,5920,0,118,0,-1436,0,4237,349,27531
"2024/9/23","9:00",28715,0,10691,3789,234,1587,1508,0,492,7169,0,121,0,-1429,0,4218,335,28715
"2024/9/23","9:30",29946,0,10282,3681,234,1653,1488,0,493,8708,0,117,0,-1409,0,4367,333,29947
"2024/9/23","10:00",30856,0,10195,3588,235,1674,1468,0,492,9794,0,116,0,-1337,0,4329,303,30857
"2024/9/23","10:30",31426,0,9750,3593,233,1630,1462,0,491,10544,0,119,0,-1213,0,4513,305,31427
"2024/9/23","11:00",32136,0,9700,3588,234,1627,1471,0,492,11016,0,123,0,-1074,0,4688,271,32136
"2024/9/23","11:30",32501,0,10026,3589,234,1664,1467,0,492,10974,0,121,0,-1056,0,4718,272,32501
"2024/9/23","12:00",32307,0,10098,3596,233,1652,1414,0,492,10626,0,122,0,-1063,0,4894,244,32308
"2024/9/23","12:30",32419,0,10532,3726,233,1580,1421,0,491,10164,0,118,0,-1060,0,4958,257,32420
"2024/9/23","13:00",33021,0,11066,3952,234,1478,1411,0,490,9234,0,118,0,-132,0,4910,261,33022
"2024/9/23","13:30",32907,0,12073,4292,233,1459,1413,0,489,7781,0,124,0,0,0,4787,256,32907
"2024/9/23","14:00",32483,0,12469,4916,233,1413,1460,0,489,6306,0,133,0,56,0,4745,263,32483
"2024/9/23","14:30",32384,0,12607,5483,233,1425,1475,0,490,5277,0,128,0,77,0,4927,261,32383
"2024/9/23","15:00",31909,0,12587,6019,233,1450,1600,0,491,4120,0,126,0,145,0,4876,262,31909
"2024/9/23","15:30",31802,0,13603,6292,233,1470,1625,0,491,3036,0,130,0,180,0,4483,259,31802
"2024/9/23","16:00",31745,0,14687,6299,233,1445,1806,0,492,1961,0,132,0,429,1,3954,306,31745
"2024/9/23","16:30",31467,0,15864,6297,233,1444,1815,0,494,933,0,133,0,632,2,3314,304,31465
"2024/9/23","17:00",31355,0,16432,6281,233,1483,1812,0,495,214,0,137,0,929,2,3016,321,31355
"2024/9/23","17:30",31715,0,17011,6291,233,1509,1824,0,496,2,0,144,0,924,2,2955,325,31716
"2024/9/23","18:00",31765,0,17226,6302,233,1459,1824,0,497,0,0,149,0,917,0,2803,356,31766
"2024/9/23","18:30",31462,0,16918,6298,232,1466,1824,0,498,0,0,154,0,910,0,2807,355,31462
"2024/9/23","19:00",30821,0,17659,6296,231,1444,1743,0,497,0,0,161,0,567,0,1866,356,30820
"2024/9/23","19:30",30211,0,17399,6296,232,1452,1740,0,498,0,0,157,0,248,0,1830,359,30211
"2024/9/23","20:00",29599,0,16968,6298,232,1449,1546,0,499,0,0,155,0,77,0,2025,349,29598
"2024/9/23","20:30",28925,0,16364,6304,232,1448,1542,0,498,0,0,152,0,77,0,1955,354,28926
"2024/9/23","21:00",28050,0,15353,6334,232,1506,1491,0,500,0,0,151,0,47,0,2113,320,28047
"2024/9/23","21:30",27304,0,14238,6381,232,1523,1481,0,501,0,0,149,0,143,0,2325,331,27304
"2024/9/23","22:00",26685,0,13662,6387,225,1569,1443,0,500,0,0,147,0,143,0,2331,277,26684
"2024/9/23","22:30",25995,0,12418,6447,217,1595,1398,0,502,0,0,145,0,142,0,2846,286,25996
"2024/9/23","23:00",25425,0,11871,6481,217,1527,1374,0,502,0,0,142,0,141,0,2915,256,25426
"2024/9/23","23:30",24614,0,11246,6512,218,1510,1366,0,502,0,0,140,0,142,0,2795,183,24614
"2024/9/24","0:00",23645,0,10011,6592,217,1507,1442,0,498,0,0,152,0,69,0,3038,119,23645
"2024/9/24","0:30",22718,0,9733,6139,218,1524,1447,0,497,0,0,149,0,0,0,2847,164,22718
"2024/9/24","1:00",22131,0,9199,6038,217,1591,1431,0,498,0,0,145,0,0,1,2815,195,22130
"2024/9/24","1:30",21800,0,9289,5975,218,1626,1431,0,499,0,0,142,0,-1,1,2416,204,21800
"2024/9/24","2:00",21581,0,9476,5692,218,1639,1475,0,500,0,0,139,0,-5,1,2241,206,21582
"2024/9/24","2:30",21684,0,9435,5489,218,1605,1487,0,500,0,0,138,0,-5,1,2612,204,21684
"2024/9/24","3:00",21828,0,9688,5451,218,1636,1486,0,501,0,0,138,0,-5,1,2507,207,21828
"2024/9/24","3:30",21956,0,9854,5451,219,1606,1518,0,500,0,0,137,0,-5,1,2470,205,21956
"2024/9/24","4:00",22231,0,10294,5489,218,1571,1420,0,500,0,0,136,0,-5,1,2378,230,22232
"2024/9/24","4:30",22507,0,10475,5570,218,1546,1386,0,499,0,0,136,0,-5,1,2474,206,22506
"2024/9/24","5:00",22974,0,10734,5625,218,1434,1388,0,498,0,0,137,0,-3,1,2726,215,22973
"2024/9/24","5:30",23099,0,10901,5648,221,1302,1387,0,498,41,0,137,0,0,1,2677,286,23099
"2024/9/24","6:00",23620,0,10609,5563,224,1229,1379,0,497,591,0,137,0,0,1,3080,311,23621
"2024/9/24","6:30",24128,0,10142,5114,232,1273,1420,0,497,1691,0,137,0,-3,0,3353,271,24127
"2024/9/24","7:00",25290,0,9928,4761,240,1313,1480,0,496,3166,0,140,0,-10,0,3463,314,25291
"2024/9/24","7:30",26548,0,9966,4564,242,1304,1475,0,497,4679,0,145,0,-354,0,3752,280,26550
"2024/9/24","8:00",28449,0,10547,4398,244,1296,1467,0,491,6040,0,145,0,-1230,0,4779,272,28449
"2024/9/24","8:30",30222,0,11146,4315,242,1304,1343,0,491,7233,0,140,0,-1157,0,4867,298,30222
"2024/9/24","9:00",31450,0,11370,4270,241,1287,1309,0,489,8108,0,138,0,-819,0,4781,275,31449
"2024/9/24","9:30",32639,0,11494,4199,229,1316,1287,0,492,9285,0,138,0,-780,0,4668,309,32637
"2024/9/24","10:00",33281,0,11942,4225,229,1339,1299,0,491,9715,0,141,0,-807,0,4378,329,33281
"2024/9/24","10:30",33503,0,12229,4273,233,1392,1246,0,491,9744,0,137,0,-680,0,4083,353,33501
"2024/9/24","11:00",33616,0,12061,4314,232,1401,1250,0,493,9680,0,135,0,-528,0,4230,348,33616
"2024/9/24","11:30",33220,0,11727,4342,230,1370,1233,0,493,9419,0,133,0,-533,0,4457,349,33220
"2024/9/24","12:00",32300,0,11327,4393,262,1343,1234,0,493,9378,0,132,0,-1337,0,4767,308,32300
"2024/9/24","12:30",32063,0,11356,4476,305,1348,1243,0,491,9328,0,134,0,-1754,0,4826,309,32062
"2024/9/24","13:00",33001,0,11908,4532,304,1356,1465,0,489,9022,0,135,0,-1125,0,4636,279,33001
"2024/9/24","13:30",33393,0,11985,4848,303,1367,1473,0,489,8522,0,135,0,-473,0,4466,279,33394
"2024/9/24","14:00",33499,0,12535,5142,303,1365,1685,0,490,7677,0,134,0,-68,0,3954,282,33499
"2024/9/24","14:30",33756,0,12934,5535,320,1355,1690,0,491,6803,0,132,0,0,0,4216,281,33757
"2024/9/24","15:00",33700,0,13381,6190,321,1322,1807,0,491,5576,0,130,0,52,0,4147,283,33700
"2024/9/24","15:30",33920,0,14665,6751,322,1292,1824,0,492,4035,0,126,0,188,0,3943,281,33919
"2024/9/24","16:00",34046,0,15378,7316,325,1315,1887,0,494,2476,0,124,0,399,0,3998,334,34046
"2024/9/24","16:30",33635,0,15901,7768,325,1364,1870,0,495,1087,0,122,0,947,1,3428,327,33635
"2024/9/24","17:00",33050,0,16008,7865,326,1355,1855,0,499,236,0,124,0,1165,2,3264,353,33052
"2024/9/24","17:30",33083,0,15807,7904,326,1323,1861,0,499,2,0,126,0,1158,2,3734,341,33083
"2024/9/24","18:00",32836,0,15315,7901,324,1310,1865,0,501,0,0,125,0,911,2,4216,365,32835
"2024/9/24","18:30",32330,0,14935,7902,325,1338,1892,0,502,0,0,121,0,857,0,4096,363,32331
"2024/9/24","19:00",31505,0,14959,7908,323,1367,1903,0,501,0,0,123,0,573,0,3512,336,31505
"2024/9/24","19:30",30685,0,14555,7907,324,1329,1992,0,502,0,0,120,0,116,0,3490,349,30684
"2024/9/24","20:00",29883,0,14211,7907,322,1349,1977,0,504,0,0,119,0,58,0,3141,294,29882
"2024/9/24","20:30",29189,0,13525,7906,325,1348,1901,0,503,0,0,118,0,58,0,3199,306,29189
"2024/9/24","21:00",28299,0,12244,7905,328,1371,1846,0,503,0,0,113,0,58,0,3648,284,28300
"2024/9/24","21:30",27438,0,11379,7904,328,1362,1820,0,503,0,0,112,0,9,0,3761,259,27437
"2024/9/24","22:00",26985,0,11337,7904,317,1310,1584,0,503,0,0,105,0,0,0,3674,251,26985
"2024/9/24","22:30",26283,0,10661,7905,309,1328,1569,0,505,0,0,100,0,0,0,3642,264,26283
"2024/9/24","23:00",25686,0,10768,7903,252,1277,1409,0,505,0,0,101,0,0,0,3255,216,25686
"2024/9/24","23:30",24777,0,10395,7687,210,1218,1357,0,505,0,0,95,0,0,0,3115,194,24776
"2024/9/25","0:00",23770,0,10151,6753,210,1186,1308,0,501,0,0,93,0,0,0,3364,203,23769
"2024/9/25","0:30",22798,0,9474,6640,209,1208,1310,0,501,0,0,91,0,0,0,3100,266,22799
"2024/9/25","1:00",22229,0,9145,6340,208,1210,1292,0,502,0,0,90,0,0,1,3187,253,22228
"2024/9/25","1:30",21962,0,9036,6083,208,1213,1274,0,503,0,0,88,0,-2,1,3297,262,21963
"2024/9/25","2:00",21800,0,8972,6047,208,1210,1284,0,504,0,0,83,0,-5,1,3225,271,21800
"2024/9/25","2:30",21798,0,9132,6050,210,1184,1307,0,503,0,0,85,0,-119,1,3173,271,21797
"2024/9/25","3:00",22017,0,9500,6049,210,1153,1245,0,504,0,0,87,0,-102,1,3103,267,22017
"2024/9/25","3:30",22198,0,9681,6213,210,1187,1260,0,504,0,0,86,0,-132,1,2924,265,22199
"2024/9/25","4:00",22373,0,9310,6557,210,1172,1272,0,504,0,0,86,0,-10,1,2949,321,22372
